trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,thisRow.t,notes,response_key,rt,Participant ID,Session,date,
84,AF22NES.JPG,kujon_compressed.wav,negative,babble_65.wav,bifald_reversed.wav,bange_reversed.wav,,,,,0,111,111,111,,,4,0.41188509995117784,7,001,2025-11-30_16-45-41,
34,AM08HAS.JPG,regnbue_compressed.wav,positive,babble_35.wav,affald_reversed.wav,enhed_reversed.wav,,,,,0,112,112,112,,,7,0.4270861000404693,7,001,2025-11-30_16-45-41,
49,AM09ANS.JPG,diamant_compressed.wav,positive,babble_4.wav,sindssyg_reversed.wav,glæde_reversed.wav,,,,,0,113,113,113,,,2,0.48034259997075424,7,001,2025-11-30_16-45-41,
131,AM03ANS.JPG,SILENCE,no-prime,babble_39.wav,oprørt_reversed.wav,rabies_reversed.wav,,,,,0,114,114,114,,,1,0.7118024000083096,7,001,2025-11-30_16-45-41,
101,AF06ANS.JPG,skade_compressed.wav,negative,babble_10.wav,kæle_reversed.wav,ferie_reversed.wav,,,,,0,115,115,115,,,2,0.19807360001141205,7,001,2025-11-30_16-45-41,
93,AF28HAS.JPG,ære_compressed.wav,positive,babble_3.wav,trofæ_reversed.wav,ledning_reversed.wav,,,,,0,116,116,116,,,7,0.5495368000119925,7,001,2025-11-30_16-45-41,
170,AM16HAS.JPG,SILENCE,no-prime,babble_40.wav,ensom_reversed.wav,gidsel_reversed.wav,,,,,0,117,117,117,,,7,0.4622363999951631,7,001,2025-11-30_16-45-41,
38,AF07NES.JPG,blodig_compressed.wav,negative,babble_55.wav,konge_reversed.wav,fjollet_reversed.wav,,,,,0,118,118,118,,,4,0.8204211000120267,7,001,2025-11-30_16-45-41,
141,AM21NES.JPG,afskyr_compressed.wav,negative,babble_86.wav,vandal_reversed.wav,boble_reversed.wav,,,,,0,119,119,119,,,3,0.2718870000098832,7,001,2025-11-30_16-45-41,
139,AF18NES.JPG,sandhed_compressed.wav,positive,babble_63.wav,tumor_reversed.wav,gade_reversed.wav,,,,,0,120,120,120,,,4,0.4211021999944933,7,001,2025-11-30_16-45-41,
120,AF04ANS.JPG,opstemt_compressed.wav,positive,babble_33.wav,cirkel_reversed.wav,ankel_reversed.wav,,,,,0,121,121,121,,,3,0.11340249999193475,7,001,2025-11-30_16-45-41,
200,AF16NES.JPG,himmel_compressed.wav,positive,babble_34.wav,frihed_reversed.wav,tumor_reversed.wav,,,,,0,122,122,122,,,4,0.3099538999958895,7,001,2025-11-30_16-45-41,
71,AF15HAS.JPG,SILENCE,no-prime,babble_82.wav,voldtægt_reversed.wav,rådden_reversed.wav,,,,,0,123,123,123,,,7,0.5994471000158228,7,001,2025-11-30_16-45-41,
78,AM31NES.JPG,SILENCE,no-prime,babble_68.wav,pervers_reversed.wav,djævel_reversed.wav,,,,,0,124,124,124,,,4,0.4443075999733992,7,001,2025-11-30_16-45-41,
33,AM25HAS.JPG,syndig_compressed.wav,negative,babble_71.wav,hjerte_reversed.wav,konge_reversed.wav,,,,,0,125,125,125,,,8,1.927036400011275,7,001,2025-11-30_16-45-41,
18,AM02NES.JPG,konge_compressed.wav,positive,babble_58.wav,fremskridt_reversed.wav,nonsens_reversed.wav,,,,,0,126,126,126,,,4,0.6182149999658577,7,001,2025-11-30_16-45-41,
169,AM10ANS.JPG,spise_compressed.wav,positive,babble_55.wav,mave_reversed.wav,tortur_reversed.wav,,,,,0,127,127,127,,,1,0.38405549997696653,7,001,2025-11-30_16-45-41,
25,AM15NES.JPG,SILENCE,no-prime,babble_91.wav,poesi_reversed.wav,vandal_reversed.wav,,,,,0,128,128,128,,,4,0.4786760000279173,7,001,2025-11-30_16-45-41,
14,AM05ANS.JPG,glæde_compressed.wav,positive,babble_65.wav,taber_reversed.wav,metal_reversed.wav,,,,,0,129,129,129,,,2,0.37696930003585294,7,001,2025-11-30_16-45-41,
31,AF20NES.JPG,festlig_compressed.wav,positive,babble_53.wav,metal_reversed.wav,viden_reversed.wav,,,,,0,130,130,130,,,4,0.6378897000104189,7,001,2025-11-30_16-45-41,
165,AF13ANS.JPG,syndig_compressed.wav,negative,babble_58.wav,nonsens_reversed.wav,kiste_reversed.wav,,,,,0,131,131,131,,,3,0.678836399980355,7,001,2025-11-30_16-45-41,
