trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,response_key,rt,Participant ID,Session,date,
173,AM08ANS.JPG,vindue_compressed.wav,neutral,babble_69.wav,pjece_reversed.wav,taxa_reversed.wav,,,,,0,133,133,133,3,0.20501399040222168,1119,001,2025-11-28_15-05-09,
80,AF33NES.JPG,kærtegn_compressed.wav,positive,babble_93.wav,putte_reversed.wav,hånlig_reversed.wav,,,,,0,134,134,134,5,0.07319998741149902,1119,001,2025-11-28_15-05-09,
70,AF09ANS.JPG,oprør_compressed.wav,negative,babble_14.wav,offer_reversed.wav,leder_reversed.wav,,,,,0,135,135,135,3,0.1943368911743164,1119,001,2025-11-28_15-05-09,
72,AF17NES.JPG,nedbrud_compressed.wav,negative,babble_49.wav,latter_reversed.wav,forkert_reversed.wav,,,,,0,136,136,136,5,0.14828920364379883,1119,001,2025-11-28_15-05-09,
122,AF02NES.JPG,redning_compressed.wav,positive,babble_9.wav,passion_reversed.wav,sikker_reversed.wav,,,,,0,137,137,137,5,0.08391714096069336,1119,001,2025-11-28_15-05-09,
87,AM24NES.JPG,marked_compressed.wav,neutral,babble_3.wav,ensom_reversed.wav,ugle_reversed.wav,,,,,0,138,138,138,5,0.12720489501953125,1119,001,2025-11-28_15-05-09,
119,AM30HAS.JPG,kæle_compressed.wav,positive,babble_9.wav,borddug_reversed.wav,vinde_reversed.wav,,,,,0,139,139,139,6,1.9812970161437988,1119,001,2025-11-28_15-05-09,
91,AM26ANS.JPG,dollar_compressed.wav,positive,babble_11.wav,lærer_reversed.wav,grusom_reversed.wav,,,,,0,140,140,140,3,1.1106081008911133,1119,001,2025-11-28_15-05-09,
76,AM07ANS.JPG,morder_compressed.wav,negative,babble_61.wav,søsyg_reversed.wav,natur_reversed.wav,,,,,0,141,141,141,2,0.203078031539917,1119,001,2025-11-28_15-05-09,
134,AM16HAS.JPG,SILENCE,no-prime,babble_41.wav,kiste_reversed.wav,pjece_reversed.wav,,,,,0,142,142,142,8,0.2742171287536621,1119,001,2025-11-28_15-05-09,
125,AM18ANS.JPG,natur_compressed.wav,positive,babble_57.wav,fiasko_reversed.wav,vindue_reversed.wav,,,,,0,143,143,143,3,0.3997180461883545,1119,001,2025-11-28_15-05-09,
22,AF21NES.JPG,SILENCE,no-prime,babble_99.wav,dollar_reversed.wav,accept_reversed.wav,,,,,0,144,144,144,4,0.0018169879913330078,1119,001,2025-11-28_15-05-09,
64,AM13HAS.JPG,SILENCE,no-prime,babble_26.wav,beskidt_reversed.wav,gidsel_reversed.wav,,,,,0,145,145,145,7,0.0385589599609375,1119,001,2025-11-28_15-05-09,
12,AF12NES.JPG,accept_compressed.wav,positive,babble_89.wav,kærtegn_reversed.wav,natur_reversed.wav,,,,,0,146,146,146,5,0.049173831939697266,1119,001,2025-11-28_15-05-09,
161,AM04HAS.JPG,fjendtlig_compressed.wav,negative,babble_25.wav,salat_reversed.wav,tortur_reversed.wav,,,,,0,147,147,147,8,0.006901979446411133,1119,001,2025-11-28_15-05-09,
200,AM09ANS.JPG,mave_compressed.wav,neutral,babble_98.wav,lækker_reversed.wav,pude_reversed.wav,,,,,0,148,148,148,2,0.06966209411621094,1119,001,2025-11-28_15-05-09,
192,AM24HAS.JPG,udskud_compressed.wav,negative,babble_96.wav,marked_reversed.wav,maling_reversed.wav,,,,,0,149,149,149,8,0.04902195930480957,1119,001,2025-11-28_15-05-09,
98,AF31HAS.JPG,dæmpet_compressed.wav,neutral,babble_38.wav,genstand_reversed.wav,drukne_reversed.wav,,,,,0,150,150,150,9,0.15622496604919434,1119,001,2025-11-28_15-05-09,
49,AM27HAS.JPG,poesi_compressed.wav,neutral,babble_59.wav,krise_reversed.wav,gave_reversed.wav,,,,,0,151,151,151,7,0.01588606834411621,1119,001,2025-11-28_15-05-09,
146,AF29ANS.JPG,gaffel_compressed.wav,neutral,babble_42.wav,ugle_reversed.wav,kujon_reversed.wav,,,,,0,152,152,152,3,0.2706491947174072,1119,001,2025-11-28_15-05-09,
128,AF12HAS.JPG,museum_compressed.wav,neutral,babble_37.wav,flirte_reversed.wav,violin_reversed.wav,,,,,0,153,153,153,6,0.06380486488342285,1119,001,2025-11-28_15-05-09,
157,AF31ANS.JPG,kujon_compressed.wav,negative,babble_30.wav,respekt_reversed.wav,avis_reversed.wav,,,,,0,154,154,154,1,0.11874794960021973,1119,001,2025-11-28_15-05-09,
153,AF02HAS.JPG,mave_compressed.wav,neutral,babble_32.wav,sygdom_reversed.wav,gade_reversed.wav,,,,,0,155,155,155,9,0.058450937271118164,1119,001,2025-11-28_15-05-09,
43,AF30HAS.JPG,SILENCE,no-prime,babble_55.wav,trofæ_reversed.wav,varme_reversed.wav,,,,,0,156,156,156,9,0.34709906578063965,1119,001,2025-11-28_15-05-09,
171,AF29NES.JPG,SILENCE,no-prime,babble_73.wav,bygning_reversed.wav,sæde_reversed.wav,,,,,0,157,157,157,5,0.2137448787689209,1119,001,2025-11-28_15-05-09,
10,AF08HAS.JPG,ørken_compressed.wav,negative,babble_6.wav,røver_reversed.wav,sygdom_reversed.wav,,,,,0,158,158,158,7,0.0563509464263916,1119,001,2025-11-28_15-05-09,
102,AF07HAS.JPG,udskud_compressed.wav,negative,babble_4.wav,traume_reversed.wav,gave_reversed.wav,,,,,0,159,159,159,7,0.042291879653930664,1119,001,2025-11-28_15-05-09,
112,AM08NES.JPG,avis_compressed.wav,neutral,babble_69.wav,festlig_reversed.wav,spise_reversed.wav,,,,,0,160,160,160,5,0.2672438621520996,1119,001,2025-11-28_15-05-09,
150,AF11HAS.JPG,genert_compressed.wav,neutral,babble_24.wav,enhed_reversed.wav,brutal_reversed.wav,,,,,0,161,161,161,8,0.18649697303771973,1119,001,2025-11-28_15-05-09,
100,AF20HAS.JPG,skyldig_compressed.wav,negative,babble_42.wav,forpint_reversed.wav,kiste_reversed.wav,,,,,0,162,162,162,7,0.07127594947814941,1119,001,2025-11-28_15-05-09,
45,AF18HAS.JPG,natur_compressed.wav,positive,babble_43.wav,forfald_reversed.wav,maling_reversed.wav,,,,,0,163,163,163,8,0.36405396461486816,1119,001,2025-11-28_15-05-09,
176,AM02HAS.JPG,glæde_compressed.wav,positive,babble_25.wav,offer_reversed.wav,boble_reversed.wav,,,,,0,164,164,164,6,0.1845541000366211,1119,001,2025-11-28_15-05-09,
71,AM05ANS.JPG,SILENCE,no-prime,babble_18.wav,grusom_reversed.wav,blodig_reversed.wav,,,,,0,165,165,165,2,0.004423856735229492,1119,001,2025-11-28_15-05-09,
2,AF16HAS.JPG,penge_compressed.wav,positive,babble_17.wav,sæde_reversed.wav,vandfald_reversed.wav,,,,,0,166,166,166,5,0.2281961441040039,1119,001,2025-11-28_15-05-09,
86,AM26HAS.JPG,festlig_compressed.wav,positive,babble_41.wav,viden_reversed.wav,måned_reversed.wav,,,,,0,167,167,167,7,0.110565185546875,1119,001,2025-11-28_15-05-09,
83,AF16NES.JPG,SILENCE,no-prime,babble_88.wav,jubel_reversed.wav,sikker_reversed.wav,,,,,0,168,168,168,5,0.4857819080352783,1119,001,2025-11-28_15-05-09,
1,AM05NES.JPG,søsyg_compressed.wav,negative,babble_12.wav,stjerne_reversed.wav,slagtning_reversed.wav,,,,,0,169,169,169,5,0.1486818790435791,1119,001,2025-11-28_15-05-09,
50,AF24ANS.JPG,voldsom_compressed.wav,negative,babble_24.wav,ferie_reversed.wav,jubel_reversed.wav,,,,,0,170,170,170,4,0.3347630500793457,1119,001,2025-11-28_15-05-09,
164,AF14ANS.JPG,ankel_compressed.wav,neutral,babble_61.wav,latter_reversed.wav,redning_reversed.wav,,,,,0,171,171,171,3,0.08052206039428711,1119,001,2025-11-28_15-05-09,
181,AM08HAS.JPG,mave_compressed.wav,neutral,babble_50.wav,ensom_reversed.wav,sygdom_reversed.wav,,,,,0,172,172,172,6,0.1399550437927246,1119,001,2025-11-28_15-05-09,
142,AF15HAS.JPG,SILENCE,no-prime,babble_36.wav,banner_reversed.wav,nedbrud_reversed.wav,,,,,0,173,173,173,7,0.05908608436584473,1119,001,2025-11-28_15-05-09,
90,AM25ANS.JPG,ketchup_compressed.wav,neutral,babble_28.wav,poesi_reversed.wav,traume_reversed.wav,,,,,0,174,174,174,4,0.10493993759155273,1119,001,2025-11-28_15-05-09,
186,AF34ANS.JPG,væmmes_compressed.wav,negative,babble_78.wav,kiste_reversed.wav,violin_reversed.wav,,,,,0,175,175,175,4,0.04802393913269043,1119,001,2025-11-28_15-05-09,
199,AM26NES.JPG,trofæ_compressed.wav,positive,babble_55.wav,patent_reversed.wav,sejre_reversed.wav,,,,,0,176,176,176,5,0.15551209449768066,1119,001,2025-11-28_15-05-09,
151,AF23NES.JPG,SILENCE,no-prime,babble_9.wav,opstemt_reversed.wav,skyldig_reversed.wav,,,,,0,177,177,177,4,0.07910990715026855,1119,001,2025-11-28_15-05-09,
17,AM18HAS.JPG,penge_compressed.wav,positive,babble_27.wav,stjerne_reversed.wav,rådden_reversed.wav,,,,,0,178,178,178,7,0.07181596755981445,1119,001,2025-11-28_15-05-09,
129,AM16NES.JPG,måned_compressed.wav,neutral,babble_87.wav,plakat_reversed.wav,blodig_reversed.wav,,,,,0,179,179,179,5,0.04384589195251465,1119,001,2025-11-28_15-05-09,
107,AF18ANS.JPG,grusom_compressed.wav,negative,babble_19.wav,utro_reversed.wav,feber_reversed.wav,,,,,0,180,180,180,3,0.24930286407470703,1119,001,2025-11-28_15-05-09,
127,AF05NES.JPG,regnbue_compressed.wav,positive,babble_25.wav,gratis_reversed.wav,nøgle_reversed.wav,,,,,0,181,181,181,5,0.12244701385498047,1119,001,2025-11-28_15-05-09,
44,AM04ANS.JPG,SILENCE,no-prime,babble_37.wav,drukne_reversed.wav,genert_reversed.wav,,,,,0,182,182,182,3,0.04738903045654297,1119,001,2025-11-28_15-05-09,
155,AM20ANS.JPG,jubel_compressed.wav,positive,babble_48.wav,dæmon_reversed.wav,frihed_reversed.wav,,,,,0,183,183,183,3,0.06400418281555176,1119,001,2025-11-28_15-05-09,
51,AM22NES.JPG,flirte_compressed.wav,positive,babble_45.wav,frihed_reversed.wav,konge_reversed.wav,,,,,0,184,184,184,4,0.09810590744018555,1119,001,2025-11-28_15-05-09,
174,AF17ANS.JPG,forpint_compressed.wav,negative,babble_21.wav,accept_reversed.wav,ferie_reversed.wav,,,,,0,185,185,185,3,0.6105508804321289,1119,001,2025-11-28_15-05-09,
180,AM27ANS.JPG,hånlig_compressed.wav,negative,babble_1.wav,væmmes_reversed.wav,accept_reversed.wav,,,,,0,186,186,186,4,0.35802292823791504,1119,001,2025-11-28_15-05-09,
59,AM31HAS.JPG,beskidt_compressed.wav,negative,babble_53.wav,salat_reversed.wav,frygtsom_reversed.wav,,,,,0,187,187,187,6,0.05054783821105957,1119,001,2025-11-28_15-05-09,
97,AM01NES.JPG,fedme_compressed.wav,negative,babble_60.wav,knude_reversed.wav,poesi_reversed.wav,,,,,0,188,188,188,5,0.039649009704589844,1119,001,2025-11-28_15-05-09,
8,AM31NES.JPG,dæmon_compressed.wav,negative,babble_41.wav,finger_reversed.wav,tilfreds_reversed.wav,,,,,0,189,189,189,5,0.2809720039367676,1119,001,2025-11-28_15-05-09,
39,AM03ANS.JPG,genstand_compressed.wav,neutral,babble_8.wav,redning_reversed.wav,venlig_reversed.wav,,,,,0,190,190,190,1,0.17017698287963867,1119,001,2025-11-28_15-05-09,
73,AM19NES.JPG,SILENCE,no-prime,babble_71.wav,forfald_reversed.wav,nøgle_reversed.wav,,,,,0,191,191,191,5,0.12175512313842773,1119,001,2025-11-28_15-05-09,
198,AF27ANS.JPG,kiste_compressed.wav,negative,babble_12.wav,enhed_reversed.wav,oprørt_reversed.wav,,,,,0,192,192,192,4,0.03459906578063965,1119,001,2025-11-28_15-05-09,
52,AM17NES.JPG,slagtning_compressed.wav,negative,babble_2.wav,maling_reversed.wav,albue_reversed.wav,,,,,0,193,193,193,5,0.018224000930786133,1119,001,2025-11-28_15-05-09,
