trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,response_key,rt,Participant ID,Session,date,
42,AF14ANS.JPG,SILENCE,no-prime,babble_14.wav,konge_reversed.wav,affald_reversed.wav,,,,,0,134,134,134,2,3.147390842437744,4600,001,2025-11-17_07-47-22,
174,AM28ANS.JPG,fjollet_compressed.wav,positive,babble_17.wav,taxa_reversed.wav,bombe_reversed.wav,,,,,0,135,135,135,1,1.1662111282348633,4600,001,2025-11-17_07-47-22,
181,AF29ANS.JPG,lækker_compressed.wav,positive,babble_57.wav,talent_reversed.wav,taxa_reversed.wav,,,,,0,136,136,136,2,2.944084882736206,4600,001,2025-11-17_07-47-22,
160,AF08ANS.JPG,penge_compressed.wav,positive,babble_29.wav,pervers_reversed.wav,kedel_reversed.wav,,,,,0,137,137,137,4,0.5956339836120605,4600,001,2025-11-17_07-47-22,
102,AM24ANS.JPG,beundret_compressed.wav,positive,babble_7.wav,sygdom_reversed.wav,fængsel_reversed.wav,,,,,0,138,138,138,3,0.5343730449676514,4600,001,2025-11-17_07-47-22,
84,AF15ANS.JPG,cirkus_compressed.wav,positive,babble_37.wav,misbrug_reversed.wav,bombe_reversed.wav,,,,,0,139,139,139,4,0.6361639499664307,4600,001,2025-11-17_07-47-22,
61,AM19NES.JPG,SILENCE,no-prime,babble_69.wav,ledning_reversed.wav,affald_reversed.wav,,,,,0,140,140,140,5,0.27078986167907715,4600,001,2025-11-17_07-47-22,
98,AM07ANS.JPG,venlig_compressed.wav,positive,babble_71.wav,fiasko_reversed.wav,frygtsom_reversed.wav,,,,,0,141,141,141,4,0.8723068237304688,4600,001,2025-11-17_07-47-22,
87,AF11HAS.JPG,fjendtlig_compressed.wav,negative,babble_37.wav,hage_reversed.wav,hånlig_reversed.wav,,,,,0,142,142,142,8,0.7106678485870361,4600,001,2025-11-17_07-47-22,
188,AF03NES.JPG,lærer_compressed.wav,neutral,babble_1.wav,tumor_reversed.wav,ketchup_reversed.wav,,,,,0,143,143,143,7,1.1557769775390625,4600,001,2025-11-17_07-47-22,
35,AF10HAS.JPG,bange_compressed.wav,negative,babble_91.wav,forkert_reversed.wav,sollys_reversed.wav,,,,,0,144,144,144,6,3.152225971221924,4600,001,2025-11-17_07-47-22,
146,AF24HAS.JPG,ørken_compressed.wav,negative,babble_12.wav,nonne_reversed.wav,dæmon_reversed.wav,,,,,0,145,145,145,9,0.4870021343231201,4600,001,2025-11-17_07-47-22,
81,AF14NES.JPG,ønske_compressed.wav,positive,babble_84.wav,voldtægt_reversed.wav,fedme_reversed.wav,,,,,0,146,146,146,4,0.4097309112548828,4600,001,2025-11-17_07-47-22,
169,AM16NES.JPG,marked_compressed.wav,neutral,babble_75.wav,djævel_reversed.wav,dæmon_reversed.wav,,,,,0,147,147,147,4,0.4183468818664551,4600,001,2025-11-17_07-47-22,
39,AF31ANS.JPG,sexet_compressed.wav,positive,babble_43.wav,jubel_reversed.wav,bombe_reversed.wav,,,,,0,148,148,148,3,5.005573987960815,4600,001,2025-11-17_07-47-22,
28,AM11NES.JPG,bange_compressed.wav,negative,babble_46.wav,smerte_reversed.wav,putte_reversed.wav,,,,,0,149,149,149,5,0.40154600143432617,4600,001,2025-11-17_07-47-22,
23,AF13HAS.JPG,dæmon_compressed.wav,negative,babble_4.wav,forfald_reversed.wav,vandal_reversed.wav,,,,,0,150,150,150,9,1.3525989055633545,4600,001,2025-11-17_07-47-22,
182,AM29NES.JPG,udskud_compressed.wav,negative,babble_42.wav,voldtægt_reversed.wav,banner_reversed.wav,,,,,0,151,151,151,4,0.7145822048187256,4600,001,2025-11-17_07-47-22,
88,AF30NES.JPG,diamant_compressed.wav,positive,babble_42.wav,heldig_reversed.wav,sindssyg_reversed.wav,,,,,0,152,152,152,5,1.564650058746338,4600,001,2025-11-17_07-47-22,
161,AM07HAS.JPG,røver_compressed.wav,negative,babble_18.wav,rabies_reversed.wav,banner_reversed.wav,,,,,0,153,153,153,8,0.9591751098632812,4600,001,2025-11-17_07-47-22,
3,AM23HAS.JPG,sexet_compressed.wav,positive,babble_53.wav,morder_reversed.wav,oprør_reversed.wav,,,,,0,154,154,154,8,1.571850061416626,4600,001,2025-11-17_07-47-22,
107,AF09ANS.JPG,avis_compressed.wav,neutral,babble_91.wav,festlig_reversed.wav,lyse_reversed.wav,,,,,0,155,155,155,3,0.5696032047271729,4600,001,2025-11-17_07-47-22,
117,AF22ANS.JPG,bange_compressed.wav,negative,babble_96.wav,utro_reversed.wav,frihed_reversed.wav,,,,,0,156,156,156,3,1.3120198249816895,4600,001,2025-11-17_07-47-22,
90,AF05NES.JPG,konkurs_compressed.wav,negative,babble_92.wav,humor_reversed.wav,sindssyg_reversed.wav,,,,,0,157,157,157,4,0.7596769332885742,4600,001,2025-11-17_07-47-22,
186,AF26ANS.JPG,skuffe_compressed.wav,negative,babble_56.wav,marked_reversed.wav,violin_reversed.wav,,,,,0,158,158,158,2,1.0620269775390625,4600,001,2025-11-17_07-47-22,
30,AF09NES.JPG,regnbue_compressed.wav,positive,babble_39.wav,ønske_reversed.wav,djævel_reversed.wav,,,,,0,159,159,159,5,0.8854050636291504,4600,001,2025-11-17_07-47-22,
185,AM32HAS.JPG,misbrug_compressed.wav,negative,babble_44.wav,rabies_reversed.wav,putte_reversed.wav,,,,,0,160,160,160,8,3.1808390617370605,4600,001,2025-11-17_07-47-22,
112,AM29ANS.JPG,forpint_compressed.wav,negative,babble_15.wav,nonsens_reversed.wav,fjendtlig_reversed.wav,,,,,0,161,161,161,2,2.388443946838379,4600,001,2025-11-17_07-47-22,
12,AM28NES.JPG,trussel_compressed.wav,negative,babble_93.wav,skønhed_reversed.wav,pervers_reversed.wav,,,,,0,162,162,162,3,11.144569873809814,4600,001,2025-11-17_07-47-22,
194,AF25HAS.JPG,SILENCE,no-prime,babble_47.wav,mave_reversed.wav,respekt_reversed.wav,,,,,0,163,163,163,3,1.166543960571289,4600,001,2025-11-17_07-47-22,
180,AM13NES.JPG,SILENCE,no-prime,babble_74.wav,morder_reversed.wav,rotte_reversed.wav,,,,,0,164,164,164,5,0.7999200820922852,4600,001,2025-11-17_07-47-22,
132,AF34NES.JPG,voldsom_compressed.wav,negative,babble_90.wav,blodig_reversed.wav,selvmord_reversed.wav,,,,,0,165,165,165,4,1.372704029083252,4600,001,2025-11-17_07-47-22,
116,AM18HAS.JPG,venlig_compressed.wav,positive,babble_68.wav,patent_reversed.wav,leder_reversed.wav,,,,,0,166,166,166,7,0.5045828819274902,4600,001,2025-11-17_07-47-22,
68,AF29NES.JPG,kysse_compressed.wav,positive,babble_33.wav,spænding_reversed.wav,plakat_reversed.wav,,,,,0,167,167,167,4,1.0332238674163818,4600,001,2025-11-17_07-47-22,
14,AM14ANS.JPG,gade_compressed.wav,neutral,babble_16.wav,oprørt_reversed.wav,diamant_reversed.wav,,,,,0,168,168,168,3,0.47179508209228516,4600,001,2025-11-17_07-47-22,
64,AM02NES.JPG,blomstre_compressed.wav,positive,babble_38.wav,flirte_reversed.wav,heldig_reversed.wav,,,,,0,169,169,169,4,0.48714780807495117,4600,001,2025-11-17_07-47-22,
124,AF07NES.JPG,respekt_compressed.wav,positive,babble_18.wav,nedbrud_reversed.wav,affald_reversed.wav,,,,,0,170,170,170,5,1.7285809516906738,4600,001,2025-11-17_07-47-22,
21,AF22NES.JPG,viden_compressed.wav,positive,babble_94.wav,frygtsom_reversed.wav,talent_reversed.wav,,,,,0,171,171,171,4,0.3592228889465332,4600,001,2025-11-17_07-47-22,
20,AM13HAS.JPG,illoyal_compressed.wav,negative,babble_60.wav,frygtsom_reversed.wav,cirkel_reversed.wav,,,,,0,172,172,172,3,0.7304079532623291,4600,001,2025-11-17_07-47-22,
40,AM21HAS.JPG,SILENCE,no-prime,babble_69.wav,ketchup_reversed.wav,avis_reversed.wav,,,,,0,173,173,173,8,1.231294870376587,4600,001,2025-11-17_07-47-22,
159,AF02NES.JPG,SILENCE,no-prime,babble_31.wav,vandal_reversed.wav,lampe_reversed.wav,,,,,0,174,174,174,4,1.5438809394836426,4600,001,2025-11-17_07-47-22,
96,AM26NES.JPG,boble_compressed.wav,neutral,babble_87.wav,utro_reversed.wav,plakat_reversed.wav,,,,,0,175,175,175,4,1.2444450855255127,4600,001,2025-11-17_07-47-22,
62,AF12NES.JPG,viden_compressed.wav,positive,babble_59.wav,bombe_reversed.wav,lyse_reversed.wav,,,,,0,176,176,176,5,0.7194809913635254,4600,001,2025-11-17_07-47-22,
184,AM24NES.JPG,ærlig_compressed.wav,positive,babble_1.wav,engel_reversed.wav,latter_reversed.wav,,,,,0,177,177,177,5,0.20279598236083984,4600,001,2025-11-17_07-47-22,
50,AF30HAS.JPG,SILENCE,no-prime,babble_44.wav,putte_reversed.wav,lyse_reversed.wav,,,,,0,178,178,178,8,1.0276679992675781,4600,001,2025-11-17_07-47-22,
78,AF32ANS.JPG,offer_compressed.wav,negative,babble_78.wav,voldtægt_reversed.wav,grusom_reversed.wav,,,,,0,179,179,179,4,0.8273458480834961,4600,001,2025-11-17_07-47-22,
7,AM10HAS.JPG,fængsel_compressed.wav,negative,babble_80.wav,marked_reversed.wav,gidsel_reversed.wav,,,,,0,180,180,180,9,2.983677864074707,4600,001,2025-11-17_07-47-22,
191,AF16NES.JPG,blodig_compressed.wav,negative,babble_86.wav,accept_reversed.wav,pjece_reversed.wav,,,,,0,181,181,181,5,1.4283041954040527,4600,001,2025-11-17_07-47-22,
178,AM02ANS.JPG,beundret_compressed.wav,positive,babble_97.wav,fjollet_reversed.wav,borddug_reversed.wav,,,,,0,182,182,182,3,1.3627541065216064,4600,001,2025-11-17_07-47-22,
167,AF21NES.JPG,SILENCE,no-prime,babble_17.wav,kiste_reversed.wav,frihed_reversed.wav,,,,,0,183,183,183,5,0.7286310195922852,4600,001,2025-11-17_07-47-22,
55,AF15NES.JPG,slagtning_compressed.wav,negative,babble_30.wav,brutal_reversed.wav,pjece_reversed.wav,,,,,0,184,184,184,4,1.4760429859161377,4600,001,2025-11-17_07-47-22,
193,AF33HAS.JPG,hånlig_compressed.wav,negative,babble_94.wav,koldbrand_reversed.wav,frihed_reversed.wav,,,,,0,185,185,185,9,0.24132204055786133,4600,001,2025-11-17_07-47-22,
153,AM30HAS.JPG,musik_compressed.wav,positive,babble_21.wav,regnbue_reversed.wav,utro_reversed.wav,,,,,0,186,186,186,7,1.5728209018707275,4600,001,2025-11-17_07-47-22,
38,AM12ANS.JPG,SILENCE,no-prime,babble_92.wav,blomstre_reversed.wav,kiste_reversed.wav,,,,,0,187,187,187,4,3.2851250171661377,4600,001,2025-11-17_07-47-22,
121,AM18NES.JPG,festlig_compressed.wav,positive,babble_76.wav,ensom_reversed.wav,metal_reversed.wav,,,,,0,188,188,188,5,2.568035840988159,4600,001,2025-11-17_07-47-22,
94,AM32ANS.JPG,ankel_compressed.wav,neutral,babble_58.wav,ketchup_reversed.wav,skuffe_reversed.wav,,,,,0,189,189,189,3,3.064650058746338,4600,001,2025-11-17_07-47-22,
177,AF10ANS.JPG,succes_compressed.wav,positive,babble_57.wav,oprørt_reversed.wav,venlig_reversed.wav,,,,,0,190,190,190,4,1.4713139533996582,4600,001,2025-11-17_07-47-22,
192,AF05HAS.JPG,stjerne_compressed.wav,positive,babble_17.wav,museum_reversed.wav,gratis_reversed.wav,,,,,0,191,191,191,7,1.3191609382629395,4600,001,2025-11-17_07-47-22,
148,AF31NES.JPG,SILENCE,no-prime,babble_44.wav,metal_reversed.wav,måned_reversed.wav,,,,,0,192,192,192,4,1.321234941482544,4600,001,2025-11-17_07-47-22,
100,AF19NES.JPG,frelser_compressed.wav,positive,babble_51.wav,papir_reversed.wav,plakat_reversed.wav,,,,,0,193,193,193,5,0.8644781112670898,4600,001,2025-11-17_07-47-22,
