trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,response_key,rt,Participant ID,Session,date,
180,AM07NES.JPG,SILENCE,no-prime,babble_30.wav,oprørt_reversed.wav,gaffel_reversed.wav,,,,,0,133,133,133,5,0.21535205841064453,280303,001,2025-11-17_05-00-29,
75,AM09NES.JPG,natur_compressed.wav,positive,babble_96.wav,hage_reversed.wav,lækker_reversed.wav,,,,,0,134,134,134,5,0.8167281150817871,280303,001,2025-11-17_05-00-29,
196,AF04NES.JPG,SILENCE,no-prime,babble_48.wav,hader_reversed.wav,trofæ_reversed.wav,,,,,0,135,135,135,5,3.677968978881836,280303,001,2025-11-17_05-00-29,
77,AF33NES.JPG,slagtning_compressed.wav,negative,babble_58.wav,kedel_reversed.wav,pude_reversed.wav,,,,,0,136,136,136,4,0.44864988327026367,280303,001,2025-11-17_05-00-29,
27,AF18NES.JPG,forpint_compressed.wav,negative,babble_91.wav,forfald_reversed.wav,plakat_reversed.wav,,,,,0,137,137,137,5,0.3656020164489746,280303,001,2025-11-17_05-00-29,
85,AF13NES.JPG,SILENCE,no-prime,babble_19.wav,tortur_reversed.wav,ledning_reversed.wav,,,,,0,138,138,138,5,1.6531870365142822,280303,001,2025-11-17_05-00-29,
197,AM13ANS.JPG,SILENCE,no-prime,babble_35.wav,himmel_reversed.wav,beskidt_reversed.wav,,,,,0,139,139,139,4,1.0592219829559326,280303,001,2025-11-17_05-00-29,
144,AF28NES.JPG,jubel_compressed.wav,positive,babble_9.wav,knude_reversed.wav,maling_reversed.wav,,,,,0,140,140,140,5,0.9754900932312012,280303,001,2025-11-17_05-00-29,
93,AM32ANS.JPG,SILENCE,no-prime,babble_92.wav,illoyal_reversed.wav,natur_reversed.wav,,,,,0,141,141,141,5,0.3699460029602051,280303,001,2025-11-17_05-00-29,
119,AF07ANS.JPG,morder_compressed.wav,negative,babble_94.wav,sandhed_reversed.wav,bifald_reversed.wav,,,,,0,142,142,142,4,0.35587191581726074,280303,001,2025-11-17_05-00-29,
159,AF01ANS.JPG,glæde_compressed.wav,positive,babble_20.wav,gave_reversed.wav,oprørt_reversed.wav,,,,,0,143,143,143,5,0.7904489040374756,280303,001,2025-11-17_05-00-29,
127,AM07ANS.JPG,rådden_compressed.wav,negative,babble_60.wav,rabies_reversed.wav,hader_reversed.wav,,,,,0,144,144,144,5,0.7774710655212402,280303,001,2025-11-17_05-00-29,
198,AM06HAS.JPG,tortur_compressed.wav,negative,babble_24.wav,morder_reversed.wav,oprørt_reversed.wav,,,,,0,145,145,145,8,0.5092568397521973,280303,001,2025-11-17_05-00-29,
188,AM04NES.JPG,skyldig_compressed.wav,negative,babble_81.wav,kærtegn_reversed.wav,maling_reversed.wav,,,,,0,146,146,146,5,0.7761399745941162,280303,001,2025-11-17_05-00-29,
175,AF14HAS.JPG,museum_compressed.wav,neutral,babble_90.wav,heldig_reversed.wav,blomstre_reversed.wav,,,,,0,147,147,147,7,0.16579198837280273,280303,001,2025-11-17_05-00-29,
152,AF11NES.JPG,varme_compressed.wav,positive,babble_54.wav,drukne_reversed.wav,flirte_reversed.wav,,,,,0,148,148,148,5,0.19076800346374512,280303,001,2025-11-17_05-00-29,
133,AF08NES.JPG,pjece_compressed.wav,neutral,babble_93.wav,tumor_reversed.wav,himlen_reversed.wav,,,,,0,149,149,149,5,0.08272004127502441,280303,001,2025-11-17_05-00-29,
149,AM14NES.JPG,taxa_compressed.wav,neutral,babble_34.wav,viden_reversed.wav,grimme_reversed.wav,,,,,0,150,150,150,5,0.6324501037597656,280303,001,2025-11-17_05-00-29,
163,AF27HAS.JPG,bifald_compressed.wav,positive,babble_6.wav,vandal_reversed.wav,ferie_reversed.wav,,,,,0,151,151,151,7,0.16108107566833496,280303,001,2025-11-17_05-00-29,
50,AF28HAS.JPG,leder_compressed.wav,positive,babble_93.wav,lampe_reversed.wav,skammel_reversed.wav,,,,,0,152,152,152,7,0.5486299991607666,280303,001,2025-11-17_05-00-29,
170,AM13NES.JPG,sindssyg_compressed.wav,negative,babble_1.wav,stjerne_reversed.wav,tilfreds_reversed.wav,,,,,0,153,153,153,5,0.31387901306152344,280303,001,2025-11-17_05-00-29,
91,AM23ANS.JPG,cirkel_compressed.wav,neutral,babble_76.wav,statue_reversed.wav,slagtning_reversed.wav,,,,,0,154,154,154,5,1.8120977878570557,280303,001,2025-11-17_05-00-29,
97,AM23NES.JPG,stjerne_compressed.wav,positive,babble_7.wav,blodig_reversed.wav,plakat_reversed.wav,,,,,0,155,155,155,5,0.3662409782409668,280303,001,2025-11-17_05-00-29,
195,AF16NES.JPG,kiste_compressed.wav,negative,babble_97.wav,leder_reversed.wav,kiste_reversed.wav,,,,,0,156,156,156,5,1.4038021564483643,280303,001,2025-11-17_05-00-29,
147,AM19ANS.JPG,ferie_compressed.wav,positive,babble_97.wav,tilfreds_reversed.wav,ferie_reversed.wav,,,,,0,157,157,157,5,0.8639190196990967,280303,001,2025-11-17_05-00-29,
38,AF23HAS.JPG,morder_compressed.wav,negative,babble_88.wav,fremskridt_reversed.wav,gaffel_reversed.wav,,,,,0,158,158,158,6,0.9028580188751221,280303,001,2025-11-17_05-00-29,
55,AM06NES.JPG,gaffel_compressed.wav,neutral,babble_34.wav,tortur_reversed.wav,skade_reversed.wav,,,,,0,159,159,159,5,0.589061975479126,280303,001,2025-11-17_05-00-29,
45,AM22HAS.JPG,hånlig_compressed.wav,negative,babble_61.wav,skuffe_reversed.wav,måned_reversed.wav,,,,,0,160,160,160,8,0.5564320087432861,280303,001,2025-11-17_05-00-29,
187,AM03NES.JPG,kage_compressed.wav,positive,babble_24.wav,respekt_reversed.wav,leder_reversed.wav,,,,,0,161,161,161,6,0.6020920276641846,280303,001,2025-11-17_05-00-29,
64,AF21NES.JPG,affald_compressed.wav,negative,babble_65.wav,salat_reversed.wav,dæmon_reversed.wav,,,,,0,162,162,162,6,0.2953000068664551,280303,001,2025-11-17_05-00-29,
95,AF35NES.JPG,motor_compressed.wav,neutral,babble_16.wav,genstand_reversed.wav,passion_reversed.wav,,,,,0,163,163,163,5,0.7054879665374756,280303,001,2025-11-17_05-00-29,
156,AM29NES.JPG,respekt_compressed.wav,positive,babble_61.wav,marked_reversed.wav,ledning_reversed.wav,,,,,0,164,164,164,5,2.771852970123291,280303,001,2025-11-17_05-00-29,
92,AM17ANS.JPG,salat_compressed.wav,neutral,babble_6.wav,slave_reversed.wav,heldig_reversed.wav,,,,,0,165,165,165,4,1.1488778591156006,280303,001,2025-11-17_05-00-29,
112,AF32ANS.JPG,taber_compressed.wav,negative,babble_34.wav,heldig_reversed.wav,papir_reversed.wav,,,,,0,166,166,166,5,0.5838780403137207,280303,001,2025-11-17_05-00-29,
28,AM17NES.JPG,fremskridt_compressed.wav,positive,babble_75.wav,ønske_reversed.wav,plakat_reversed.wav,,,,,0,167,167,167,5,1.501999855041504,280303,001,2025-11-17_05-00-29,
118,AF26NES.JPG,konkurs_compressed.wav,negative,babble_69.wav,engel_reversed.wav,maling_reversed.wav,,,,,0,168,168,168,5,0.5073130130767822,280303,001,2025-11-17_05-00-29,
44,AF03ANS.JPG,SILENCE,no-prime,babble_9.wav,grusom_reversed.wav,kærtegn_reversed.wav,,,,,0,169,169,169,4,1.092785120010376,280303,001,2025-11-17_05-00-29,
49,AF22NES.JPG,grusom_compressed.wav,negative,babble_76.wav,nedbrud_reversed.wav,sexet_reversed.wav,,,,,0,170,170,170,5,0.3700578212738037,280303,001,2025-11-17_05-00-29,
128,AM20HAS.JPG,SILENCE,no-prime,babble_93.wav,fedme_reversed.wav,bombe_reversed.wav,,,,,0,171,171,171,6,0.38865017890930176,280303,001,2025-11-17_05-00-29,
78,AM08HAS.JPG,enhed_compressed.wav,neutral,babble_63.wav,statue_reversed.wav,kæle_reversed.wav,,,,,0,172,172,172,5,0.9620480537414551,280303,001,2025-11-17_05-00-29,
100,AF34ANS.JPG,SILENCE,no-prime,babble_72.wav,forpint_reversed.wav,vandal_reversed.wav,,,,,0,173,173,173,5,0.21452713012695312,280303,001,2025-11-17_05-00-29,
117,AF15ANS.JPG,rotte_compressed.wav,negative,babble_8.wav,festlig_reversed.wav,brutal_reversed.wav,,,,,0,174,174,174,4,0.8063449859619141,280303,001,2025-11-17_05-00-29,
192,AM34HAS.JPG,konkurs_compressed.wav,negative,babble_67.wav,skuffe_reversed.wav,ferie_reversed.wav,,,,,0,175,175,175,4,0.9267101287841797,280303,001,2025-11-17_05-00-29,
194,AM10HAS.JPG,SILENCE,no-prime,babble_83.wav,skønhed_reversed.wav,diamant_reversed.wav,,,,,0,176,176,176,4,1.3692660331726074,280303,001,2025-11-17_05-00-29,
9,AF31HAS.JPG,musik_compressed.wav,positive,babble_45.wav,spise_reversed.wav,kage_reversed.wav,,,,,0,177,177,177,4,0.8512701988220215,280303,001,2025-11-17_05-00-29,
20,AM12ANS.JPG,kærtegn_compressed.wav,positive,babble_90.wav,lækker_reversed.wav,humor_reversed.wav,,,,,0,178,178,178,4,0.18582606315612793,280303,001,2025-11-17_05-00-29,
106,AF24NES.JPG,pervers_compressed.wav,negative,babble_85.wav,nonsens_reversed.wav,lyse_reversed.wav,,,,,0,179,179,179,5,0.3681929111480713,280303,001,2025-11-17_05-00-29,
86,AF30HAS.JPG,natur_compressed.wav,positive,babble_88.wav,putte_reversed.wav,natur_reversed.wav,,,,,0,180,180,180,6,1.0518889427185059,280303,001,2025-11-17_05-00-29,
115,AF25HAS.JPG,stjerne_compressed.wav,positive,babble_60.wav,voldtægt_reversed.wav,sikker_reversed.wav,,,,,0,181,181,181,9,0.9431869983673096,280303,001,2025-11-17_05-00-29,
59,AF08HAS.JPG,SILENCE,no-prime,babble_88.wav,salat_reversed.wav,natur_reversed.wav,,,,,0,182,182,182,7,0.262876033782959,280303,001,2025-11-17_05-00-29,
135,AF25ANS.JPG,kugle_compressed.wav,neutral,babble_92.wav,trussel_reversed.wav,frygtsom_reversed.wav,,,,,0,183,183,183,5,1.10182785987854,280303,001,2025-11-17_05-00-29,
18,AF13HAS.JPG,voldtægt_compressed.wav,negative,babble_20.wav,forkert_reversed.wav,putte_reversed.wav,,,,,0,184,184,184,4,0.3779270648956299,280303,001,2025-11-17_05-00-29,
181,AF31ANS.JPG,frygtsom_compressed.wav,negative,babble_85.wav,avis_reversed.wav,oprør_reversed.wav,,,,,0,185,185,185,4,0.35148191452026367,280303,001,2025-11-17_05-00-29,
120,AM34NES.JPG,ærlig_compressed.wav,positive,babble_83.wav,redskab_reversed.wav,affald_reversed.wav,,,,,0,186,186,186,4,1.9702141284942627,280303,001,2025-11-17_05-00-29,
126,AM10ANS.JPG,ære_compressed.wav,positive,babble_78.wav,latter_reversed.wav,forkert_reversed.wav,,,,,0,187,187,187,5,0.5628979206085205,280303,001,2025-11-17_05-00-29,
65,AF19NES.JPG,oprørt_compressed.wav,negative,babble_2.wav,krise_reversed.wav,ankel_reversed.wav,,,,,0,188,188,188,5,0.511328935623169,280303,001,2025-11-17_05-00-29,
107,AF27ANS.JPG,tortur_compressed.wav,negative,babble_23.wav,redskab_reversed.wav,beskidt_reversed.wav,,,,,0,189,189,189,4,0.2713189125061035,280303,001,2025-11-17_05-00-29,
13,AM08NES.JPG,drukne_compressed.wav,negative,babble_94.wav,syndig_reversed.wav,bygning_reversed.wav,,,,,0,190,190,190,5,0.2506601810455322,280303,001,2025-11-17_05-00-29,
146,AF30NES.JPG,gratis_compressed.wav,positive,babble_17.wav,smerte_reversed.wav,ugle_reversed.wav,,,,,0,191,191,191,5,0.6974470615386963,280303,001,2025-11-17_05-00-29,
143,AF17NES.JPG,SILENCE,no-prime,babble_44.wav,bombe_reversed.wav,rådden_reversed.wav,,,,,0,192,192,192,5,0.4649689197540283,280303,001,2025-11-17_05-00-29,
113,AM28ANS.JPG,røver_compressed.wav,negative,babble_34.wav,nøgle_reversed.wav,enhed_reversed.wav,,,,,0,193,193,193,5,2.0966498851776123,280303,001,2025-11-17_05-00-29,
