trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,thisRow.t,notes,response_key,rt,Participant ID,Session,date,
95,AM09ANS.JPG,musik_compressed.wav,positive,babble_81.wav,tilfreds_reversed.wav,konkurs_reversed.wav,,,,,0,100,100,100,,,1,0.37532583299980615,6776,001,2025-12-04_13-57-34,
82,AM02NES.JPG,SILENCE,no-prime,babble_65.wav,venlig_reversed.wav,violin_reversed.wav,,,,,0,101,101,101,,,2,0.44354808400021284,6776,001,2025-12-04_13-57-34,
169,AF28ANS.JPG,kedel_compressed.wav,neutral,babble_3.wav,patent_reversed.wav,varme_reversed.wav,,,,,0,102,102,102,,,3,0.739052917000663,6776,001,2025-12-04_13-57-34,
146,AF08HAS.JPG,accept_compressed.wav,positive,babble_12.wav,kontor_reversed.wav,natur_reversed.wav,,,,,0,103,103,103,,,9,0.4760872910010221,6776,001,2025-12-04_13-57-34,
80,AM22NES.JPG,kvæles_compressed.wav,negative,babble_53.wav,konge_reversed.wav,tilfreds_reversed.wav,,,,,0,104,104,104,,,2,1.5706107500009239,6776,001,2025-12-04_13-57-34,
164,AM21ANS.JPG,måned_compressed.wav,neutral,babble_22.wav,skyldig_reversed.wav,utro_reversed.wav,,,,,0,105,105,105,,,2,0.4077395419990353,6776,001,2025-12-04_13-57-34,
123,AM35NES.JPG,måned_compressed.wav,neutral,babble_31.wav,rigdom_reversed.wav,hader_reversed.wav,,,,,0,106,106,106,,,4,0.833037083997624,6776,001,2025-12-04_13-57-34,
43,AM29NES.JPG,taber_compressed.wav,negative,babble_3.wav,statue_reversed.wav,papir_reversed.wav,,,,,0,107,107,107,,,4,0.12212345799707691,6776,001,2025-12-04_13-57-34,
179,AM25HAS.JPG,boble_compressed.wav,neutral,babble_89.wav,rigdom_reversed.wav,kage_reversed.wav,,,,,0,108,108,108,,,8,0.7266469159985718,6776,001,2025-12-04_13-57-34,
52,AF17ANS.JPG,diamant_compressed.wav,positive,babble_12.wav,dollar_reversed.wav,djævel_reversed.wav,,,,,0,109,109,109,,,2,0.6557039159997657,6776,001,2025-12-04_13-57-34,
1,AF05NES.JPG,vandfald_compressed.wav,positive,babble_5.wav,bygning_reversed.wav,ugle_reversed.wav,,,,,0,110,110,110,,,4,1.5361804999993183,6776,001,2025-12-04_13-57-34,
114,AF05HAS.JPG,bombe_compressed.wav,negative,babble_46.wav,offer_reversed.wav,konge_reversed.wav,,,,,0,111,111,111,,,8,0.7296164590006811,6776,001,2025-12-04_13-57-34,
83,AF10NES.JPG,kæle_compressed.wav,positive,babble_44.wav,succes_reversed.wav,gave_reversed.wav,,,,,0,112,112,112,,,3,0.4031996670018998,6776,001,2025-12-04_13-57-34,
41,AM30NES.JPG,kedel_compressed.wav,neutral,babble_69.wav,respekt_reversed.wav,skyldig_reversed.wav,,,,,0,113,113,113,,,4,0.206119791000674,6776,001,2025-12-04_13-57-34,
160,AF13ANS.JPG,fiasko_compressed.wav,negative,babble_29.wav,gave_reversed.wav,motor_reversed.wav,,,,,0,114,114,114,,,1,0.633707291999599,6776,001,2025-12-04_13-57-34,
6,AM28NES.JPG,beundret_compressed.wav,positive,babble_95.wav,plakat_reversed.wav,forkert_reversed.wav,,,,,0,115,115,115,,,4,0.46144662499864353,6776,001,2025-12-04_13-57-34,
177,AF16ANS.JPG,festlig_compressed.wav,positive,babble_57.wav,frihed_reversed.wav,himlen_reversed.wav,,,,,0,116,116,116,,,2,3.4646457909984747,6776,001,2025-12-04_13-57-34,
150,AF19HAS.JPG,penge_compressed.wav,positive,babble_41.wav,hader_reversed.wav,kærtegn_reversed.wav,,,,,0,117,117,117,,,9,0.5388521670029149,6776,001,2025-12-04_13-57-34,
84,AF11NES.JPG,brænde_compressed.wav,negative,babble_84.wav,heldig_reversed.wav,kedel_reversed.wav,,,,,0,118,118,118,,,3,1.4783064580005885,6776,001,2025-12-04_13-57-34,
63,AM27HAS.JPG,fedme_compressed.wav,negative,babble_56.wav,vandfald_reversed.wav,magisk_reversed.wav,,,,,0,119,119,119,,,6,0.28940916700230446,6776,001,2025-12-04_13-57-34,
108,AF29HAS.JPG,afvist_compressed.wav,negative,babble_39.wav,blomstre_reversed.wav,kugle_reversed.wav,,,,,0,120,120,120,,,9,0.5331523330023629,6776,001,2025-12-04_13-57-34,
186,AM24NES.JPG,vandal_compressed.wav,negative,babble_1.wav,smerte_reversed.wav,hjerte_reversed.wav,,,,,0,121,121,121,,,4,2.415418917000352,6776,001,2025-12-04_13-57-34,
197,AM26HAS.JPG,SILENCE,no-prime,babble_27.wav,ledning_reversed.wav,trussel_reversed.wav,,,,,0,122,122,122,,,6,1.9541252919989347,6776,001,2025-12-04_13-57-34,
166,AF10ANS.JPG,kugle_compressed.wav,neutral,babble_60.wav,illoyal_reversed.wav,skuffe_reversed.wav,,,,,0,123,123,123,,,2,0.868610917001206,6776,001,2025-12-04_13-57-34,
133,AM17ANS.JPG,lyse_compressed.wav,positive,babble_21.wav,illoyal_reversed.wav,lærer_reversed.wav,,,,,0,124,124,124,,,1,0.45175591700171935,6776,001,2025-12-04_13-57-34,
45,AM31HAS.JPG,trofæ_compressed.wav,positive,babble_25.wav,diamant_reversed.wav,vandal_reversed.wav,,,,,0,125,125,125,,,8,0.2239066250003816,6776,001,2025-12-04_13-57-34,
78,AM32NES.JPG,smerte_compressed.wav,negative,babble_67.wav,mester_reversed.wav,traume_reversed.wav,,,,,0,126,126,126,,,3,0.4652534159977222,6776,001,2025-12-04_13-57-34,
49,AF06HAS.JPG,gidsel_compressed.wav,negative,babble_77.wav,rådden_reversed.wav,tortur_reversed.wav,,,,,0,127,127,127,,,9,0.3743669579998823,6776,001,2025-12-04_13-57-34,
189,AM07ANS.JPG,rotte_compressed.wav,negative,babble_0.wav,pude_reversed.wav,kedel_reversed.wav,,,,,0,128,128,128,,,1,0.48117495800033794,6776,001,2025-12-04_13-57-34,
73,AM10NES.JPG,SILENCE,no-prime,babble_14.wav,skammel_reversed.wav,enhed_reversed.wav,,,,,0,129,129,129,,,4,1.2281732499977807,6776,001,2025-12-04_13-57-34,
129,AF12ANS.JPG,marked_compressed.wav,neutral,babble_34.wav,museum_reversed.wav,kontor_reversed.wav,,,,,0,130,130,130,,,5,1.1195364999985031,6776,001,2025-12-04_13-57-34,
