trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,response_key,rt,Participant ID,Session,date,
115,AM14ANS.JPG,SILENCE,no-prime,babble_52.wav,humor_reversed.wav,misbrug_reversed.wav,,,,,0,133,133,133,4,0.7359511852264404,050701,001,2025-11-28_11-12-15,
161,AM30ANS.JPG,skyldig_compressed.wav,negative,babble_97.wav,magisk_reversed.wav,viden_reversed.wav,,,,,0,134,134,134,4,0.35451388359069824,050701,001,2025-11-28_11-12-15,
77,AF14NES.JPG,papir_compressed.wav,neutral,babble_54.wav,accept_reversed.wav,skammel_reversed.wav,,,,,0,135,135,135,4,0.3465142250061035,050701,001,2025-11-28_11-12-15,
2,AM06NES.JPG,kiste_compressed.wav,negative,babble_30.wav,natur_reversed.wav,gaffel_reversed.wav,,,,,0,136,136,136,4,0.2596008777618408,050701,001,2025-11-28_11-12-15,
126,AF08ANS.JPG,pude_compressed.wav,positive,babble_41.wav,leder_reversed.wav,forfald_reversed.wav,,,,,0,137,137,137,4,0.3230299949645996,050701,001,2025-11-28_11-12-15,
141,AF21ANS.JPG,illoyal_compressed.wav,negative,babble_79.wav,latter_reversed.wav,koldbrand_reversed.wav,,,,,0,138,138,138,3,0.30667591094970703,050701,001,2025-11-28_11-12-15,
5,AF20NES.JPG,SILENCE,no-prime,babble_68.wav,vinde_reversed.wav,tilfreds_reversed.wav,,,,,0,139,139,139,4,0.35278916358947754,050701,001,2025-11-28_11-12-15,
183,AM27NES.JPG,SILENCE,no-prime,babble_17.wav,sygdom_reversed.wav,spænding_reversed.wav,,,,,0,140,140,140,5,0.4874539375305176,050701,001,2025-11-28_11-12-15,
59,AM08ANS.JPG,skønhed_compressed.wav,positive,babble_68.wav,kujon_reversed.wav,lyse_reversed.wav,,,,,0,141,141,141,4,0.2988109588623047,050701,001,2025-11-28_11-12-15,
6,AM13ANS.JPG,redskab_compressed.wav,neutral,babble_31.wav,festlig_reversed.wav,fjollet_reversed.wav,,,,,0,142,142,142,4,0.47878193855285645,050701,001,2025-11-28_11-12-15,
78,AF33HAS.JPG,enhed_compressed.wav,neutral,babble_1.wav,maling_reversed.wav,fiasko_reversed.wav,,,,,0,143,143,143,8,0.381742000579834,050701,001,2025-11-28_11-12-15,
90,AF32HAS.JPG,ønske_compressed.wav,positive,babble_28.wav,leder_reversed.wav,trofæ_reversed.wav,,,,,0,144,144,144,8,0.5041890144348145,050701,001,2025-11-28_11-12-15,
21,AM06ANS.JPG,leder_compressed.wav,positive,babble_2.wav,forpint_reversed.wav,rabies_reversed.wav,,,,,0,145,145,145,5,0.5291891098022461,050701,001,2025-11-28_11-12-15,
71,AM33ANS.JPG,sygdom_compressed.wav,negative,babble_18.wav,blodig_reversed.wav,fjollet_reversed.wav,,,,,0,146,146,146,6,0.3326280117034912,050701,001,2025-11-28_11-12-15,
143,AF34NES.JPG,bange_compressed.wav,negative,babble_53.wav,mester_reversed.wav,skyldig_reversed.wav,,,,,0,147,147,147,5,0.26387500762939453,050701,001,2025-11-28_11-12-15,
25,AF29ANS.JPG,skammel_compressed.wav,neutral,babble_53.wav,bygning_reversed.wav,flirte_reversed.wav,,,,,0,148,148,148,4,0.3315589427947998,050701,001,2025-11-28_11-12-15,
82,AF09HAS.JPG,accept_compressed.wav,positive,babble_36.wav,grimme_reversed.wav,nonne_reversed.wav,,,,,0,149,149,149,7,0.2979609966278076,050701,001,2025-11-28_11-12-15,
128,AF16HAS.JPG,SILENCE,no-prime,babble_73.wav,ferie_reversed.wav,skade_reversed.wav,,,,,0,150,150,150,6,1.0132830142974854,050701,001,2025-11-28_11-12-15,
20,AF05NES.JPG,SILENCE,no-prime,babble_29.wav,baby_reversed.wav,bombe_reversed.wav,,,,,0,151,151,151,5,0.31603384017944336,050701,001,2025-11-28_11-12-15,
50,AF24NES.JPG,skade_compressed.wav,negative,babble_5.wav,misbrug_reversed.wav,magisk_reversed.wav,,,,,0,152,152,152,5,0.4129951000213623,050701,001,2025-11-28_11-12-15,
164,AF03ANS.JPG,SILENCE,no-prime,babble_79.wav,flirte_reversed.wav,selvmord_reversed.wav,,,,,0,153,153,153,3,0.20728707313537598,050701,001,2025-11-28_11-12-15,
52,AM26HAS.JPG,viden_compressed.wav,positive,babble_3.wav,taxa_reversed.wav,skammel_reversed.wav,,,,,0,154,154,154,8,0.2649362087249756,050701,001,2025-11-28_11-12-15,
124,AF14ANS.JPG,lampe_compressed.wav,neutral,babble_40.wav,rabies_reversed.wav,slave_reversed.wav,,,,,0,155,155,155,3,0.19005894660949707,050701,001,2025-11-28_11-12-15,
51,AM31NES.JPG,hage_compressed.wav,neutral,babble_52.wav,sæde_reversed.wav,jubel_reversed.wav,,,,,0,156,156,156,5,0.27221083641052246,050701,001,2025-11-28_11-12-15,
145,AF12ANS.JPG,spænding_compressed.wav,positive,babble_0.wav,illoyal_reversed.wav,feber_reversed.wav,,,,,0,157,157,157,4,0.6941630840301514,050701,001,2025-11-28_11-12-15,
159,AM27HAS.JPG,sikker_compressed.wav,positive,babble_10.wav,stjerne_reversed.wav,tumor_reversed.wav,,,,,0,158,158,158,6,0.44503092765808105,050701,001,2025-11-28_11-12-15,
116,AF22ANS.JPG,SILENCE,no-prime,babble_93.wav,fiasko_reversed.wav,hader_reversed.wav,,,,,0,159,159,159,4,0.4643280506134033,050701,001,2025-11-28_11-12-15,
16,AF04NES.JPG,tumor_compressed.wav,negative,babble_85.wav,pude_reversed.wav,redskab_reversed.wav,,,,,0,160,160,160,4,0.2796928882598877,050701,001,2025-11-28_11-12-15,
27,AF07HAS.JPG,SILENCE,no-prime,babble_17.wav,affald_reversed.wav,redning_reversed.wav,,,,,0,161,161,161,8,0.33400797843933105,050701,001,2025-11-28_11-12-15,
94,AM13HAS.JPG,SILENCE,no-prime,babble_51.wav,statue_reversed.wav,voldtægt_reversed.wav,,,,,0,162,162,162,7,0.8935661315917969,050701,001,2025-11-28_11-12-15,
80,AF26ANS.JPG,trofæ_compressed.wav,positive,babble_35.wav,væmmes_reversed.wav,slagtning_reversed.wav,,,,,0,163,163,163,3,0.4215219020843506,050701,001,2025-11-28_11-12-15,
129,AF35HAS.JPG,krise_compressed.wav,negative,babble_32.wav,skuffe_reversed.wav,traume_reversed.wav,,,,,0,164,164,164,9,0.31160998344421387,050701,001,2025-11-28_11-12-15,
185,AM26ANS.JPG,forkert_compressed.wav,negative,babble_86.wav,fjollet_reversed.wav,glæde_reversed.wav,,,,,0,165,165,165,2,0.162794828414917,050701,001,2025-11-28_11-12-15,
157,AF26NES.JPG,vindue_compressed.wav,neutral,babble_54.wav,kæle_reversed.wav,poesi_reversed.wav,,,,,0,166,166,166,5,0.19469404220581055,050701,001,2025-11-28_11-12-15,
195,AF18ANS.JPG,boble_compressed.wav,neutral,babble_99.wav,hånlig_reversed.wav,varme_reversed.wav,,,,,0,167,167,167,4,0.5524320602416992,050701,001,2025-11-28_11-12-15,
139,AM32ANS.JPG,kugle_compressed.wav,neutral,babble_75.wav,gave_reversed.wav,konkurs_reversed.wav,,,,,0,168,168,168,2,0.33460283279418945,050701,001,2025-11-28_11-12-15,
41,AF18NES.JPG,SILENCE,no-prime,babble_71.wav,offer_reversed.wav,ugle_reversed.wav,,,,,0,169,169,169,5,0.5460460186004639,050701,001,2025-11-28_11-12-15,
67,AM02HAS.JPG,regnbue_compressed.wav,positive,babble_65.wav,forfald_reversed.wav,metal_reversed.wav,,,,,0,170,170,170,6,0.39317989349365234,050701,001,2025-11-28_11-12-15,
84,AF25HAS.JPG,spænding_compressed.wav,positive,babble_4.wav,sæde_reversed.wav,stjerne_reversed.wav,,,,,0,171,171,171,8,0.3117518424987793,050701,001,2025-11-28_11-12-15,
43,AF31ANS.JPG,afvist_compressed.wav,negative,babble_34.wav,hånlig_reversed.wav,dæmon_reversed.wav,,,,,0,172,172,172,2,0.26870298385620117,050701,001,2025-11-28_11-12-15,
169,AM23NES.JPG,glæde_compressed.wav,positive,babble_65.wav,hage_reversed.wav,koldbrand_reversed.wav,,,,,0,173,173,173,3,0.8974180221557617,050701,001,2025-11-28_11-12-15,
130,AM10HAS.JPG,lyse_compressed.wav,positive,babble_45.wav,koldbrand_reversed.wav,sikker_reversed.wav,,,,,0,174,174,174,8,0.246812105178833,050701,001,2025-11-28_11-12-15,
57,AM17NES.JPG,SILENCE,no-prime,babble_41.wav,kontor_reversed.wav,plakat_reversed.wav,,,,,0,175,175,175,4,1.057528018951416,050701,001,2025-11-28_11-12-15,
4,AF05ANS.JPG,ære_compressed.wav,positive,babble_36.wav,skade_reversed.wav,enhed_reversed.wav,,,,,0,176,176,176,3,0.7888758182525635,050701,001,2025-11-28_11-12-15,
18,AM35ANS.JPG,frygtsom_compressed.wav,negative,babble_9.wav,redskab_reversed.wav,rabies_reversed.wav,,,,,0,177,177,177,3,1.1627020835876465,050701,001,2025-11-28_11-12-15,
131,AF11HAS.JPG,leder_compressed.wav,positive,babble_14.wav,utro_reversed.wav,kæle_reversed.wav,,,,,0,178,178,178,8,0.35822010040283203,050701,001,2025-11-28_11-12-15,
192,AF27HAS.JPG,nedbrud_compressed.wav,negative,babble_19.wav,sikker_reversed.wav,skønhed_reversed.wav,,,,,0,179,179,179,8,0.23909401893615723,050701,001,2025-11-28_11-12-15,
87,AM09ANS.JPG,giftig_compressed.wav,negative,babble_57.wav,kærtegn_reversed.wav,humor_reversed.wav,,,,,0,180,180,180,3,0.535804033279419,050701,001,2025-11-28_11-12-15,
138,AF11ANS.JPG,afvist_compressed.wav,negative,babble_36.wav,rædsel_reversed.wav,fængsel_reversed.wav,,,,,0,181,181,181,4,1.3753180503845215,050701,001,2025-11-28_11-12-15,
95,AF09ANS.JPG,djævel_compressed.wav,negative,babble_91.wav,ønske_reversed.wav,voldtægt_reversed.wav,,,,,0,182,182,182,3,0.25177621841430664,050701,001,2025-11-28_11-12-15,
83,AM05ANS.JPG,luder_compressed.wav,negative,babble_26.wav,vindue_reversed.wav,søsyg_reversed.wav,,,,,0,183,183,183,3,0.5298740863800049,050701,001,2025-11-28_11-12-15,
186,AF27ANS.JPG,putte_compressed.wav,positive,babble_13.wav,vindue_reversed.wav,redskab_reversed.wav,,,,,0,184,184,184,6,0.3694570064544678,050701,001,2025-11-28_11-12-15,
196,AF11NES.JPG,passion_compressed.wav,positive,babble_24.wav,tilfreds_reversed.wav,sejre_reversed.wav,,,,,0,185,185,185,5,0.18796801567077637,050701,001,2025-11-28_11-12-15,
109,AM33HAS.JPG,fjendtlig_compressed.wav,negative,babble_60.wav,rotte_reversed.wav,djævel_reversed.wav,,,,,0,186,186,186,4,0.408876895904541,050701,001,2025-11-28_11-12-15,
184,AM22NES.JPG,SILENCE,no-prime,babble_11.wav,offer_reversed.wav,krise_reversed.wav,,,,,0,187,187,187,4,0.4056379795074463,050701,001,2025-11-28_11-12-15,
91,AF09NES.JPG,SILENCE,no-prime,babble_28.wav,slave_reversed.wav,gidsel_reversed.wav,,,,,0,188,188,188,5,0.2910878658294678,050701,001,2025-11-28_11-12-15,
70,AM25NES.JPG,blodig_compressed.wav,negative,babble_19.wav,trussel_reversed.wav,luksus_reversed.wav,,,,,0,189,189,189,5,0.3996760845184326,050701,001,2025-11-28_11-12-15,
172,AF22NES.JPG,kvæles_compressed.wav,negative,babble_2.wav,forpint_reversed.wav,offer_reversed.wav,,,,,0,190,190,190,5,0.37839388847351074,050701,001,2025-11-28_11-12-15,
178,AF33NES.JPG,SILENCE,no-prime,babble_11.wav,hånlig_reversed.wav,humor_reversed.wav,,,,,0,191,191,191,4,0.3933529853820801,050701,001,2025-11-28_11-12-15,
136,AM03NES.JPG,penge_compressed.wav,positive,babble_62.wav,kande_reversed.wav,latter_reversed.wav,,,,,0,192,192,192,5,0.3182840347290039,050701,001,2025-11-28_11-12-15,
1,AM25ANS.JPG,hader_compressed.wav,negative,babble_70.wav,blodig_reversed.wav,vinde_reversed.wav,,,,,0,193,193,193,5,0.5476880073547363,050701,001,2025-11-28_11-12-15,
