trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,thisRow.t,notes,response_key,rt,Participant ID,Session,date,
82,AM10NES.JPG,rabies_compressed.wav,negative,babble_86.wav,marked_reversed.wav,respekt_reversed.wav,,,,,0,128,128,128,,,4,0.4271114589937497,real_4353,001,2025-11-24_10-26-02,
101,AF16ANS.JPG,brænde_compressed.wav,negative,babble_65.wav,kugle_reversed.wav,nonne_reversed.wav,,,,,0,129,129,129,,,1,0.3387716669967631,real_4353,001,2025-11-24_10-26-02,
91,AM19NES.JPG,baby_compressed.wav,positive,babble_43.wav,redskab_reversed.wav,måned_reversed.wav,,,,,0,130,130,130,,,4,0.5606641660051537,real_4353,001,2025-11-24_10-26-02,
15,AM03NES.JPG,bryllup_compressed.wav,positive,babble_36.wav,putte_reversed.wav,voldtægt_reversed.wav,,,,,0,131,131,131,,,4,0.35896929199952865,real_4353,001,2025-11-24_10-26-02,
156,AM13NES.JPG,SILENCE,no-prime,babble_10.wav,kujon_reversed.wav,ferie_reversed.wav,,,,,0,132,132,132,,,4,0.39316162500472274,real_4353,001,2025-11-24_10-26-02,
34,AM01ANS.JPG,hjerte_compressed.wav,positive,babble_51.wav,metal_reversed.wav,slave_reversed.wav,,,,,0,133,133,133,,,1,0.24761225000111153,real_4353,001,2025-11-24_10-26-02,
164,AF30ANS.JPG,fjollet_compressed.wav,positive,babble_68.wav,banner_reversed.wav,sygdom_reversed.wav,,,,,0,134,134,134,,,2,0.11662874999456108,real_4353,001,2025-11-24_10-26-02,
86,AM14HAS.JPG,tortur_compressed.wav,negative,babble_77.wav,mester_reversed.wav,himlen_reversed.wav,,,,,0,135,135,135,,,7,0.037506583001231775,real_4353,001,2025-11-24_10-26-02,
74,AM06NES.JPG,taxa_compressed.wav,neutral,babble_30.wav,forfald_reversed.wav,redning_reversed.wav,,,,,0,136,136,136,,,4,0.285205208005209,real_4353,001,2025-11-24_10-26-02,
143,AF11NES.JPG,penge_compressed.wav,positive,babble_15.wav,dæmpet_reversed.wav,kæle_reversed.wav,,,,,0,137,137,137,,,4,1.7043212079952355,real_4353,001,2025-11-24_10-26-02,
152,AF25NES.JPG,baby_compressed.wav,positive,babble_91.wav,misbrug_reversed.wav,succes_reversed.wav,,,,,0,138,138,138,,,3,0.4913594169993303,real_4353,001,2025-11-24_10-26-02,
88,AF24ANS.JPG,frihed_compressed.wav,positive,babble_90.wav,opstemt_reversed.wav,dæmpet_reversed.wav,,,,,0,139,139,139,,,1,0.6273532920022262,real_4353,001,2025-11-24_10-26-02,
199,AM30ANS.JPG,ledning_compressed.wav,neutral,babble_91.wav,gratis_reversed.wav,kujon_reversed.wav,,,,,0,140,140,140,,,1,0.44028758400236256,real_4353,001,2025-11-24_10-26-02,
120,AM08NES.JPG,enhed_compressed.wav,neutral,babble_66.wav,kæle_reversed.wav,natur_reversed.wav,,,,,0,141,141,141,,,3,0.7898765830032062,real_4353,001,2025-11-24_10-26-02,
158,AM28HAS.JPG,metal_compressed.wav,neutral,babble_77.wav,lækker_reversed.wav,beskidt_reversed.wav,,,,,0,142,142,142,,,6,0.2836502499994822,real_4353,001,2025-11-24_10-26-02,
132,AM02ANS.JPG,SILENCE,no-prime,babble_96.wav,affald_reversed.wav,selvmord_reversed.wav,,,,,0,143,143,143,,,1,0.2618564169970341,real_4353,001,2025-11-24_10-26-02,
40,AF13NES.JPG,SILENCE,no-prime,babble_0.wav,lærer_reversed.wav,metal_reversed.wav,,,,,0,144,144,144,,,2,0.2600000410020584,real_4353,001,2025-11-24_10-26-02,
144,AF31NES.JPG,accept_compressed.wav,positive,babble_78.wav,pjece_reversed.wav,himmel_reversed.wav,,,,,0,145,145,145,,,2,0.11305324999557342,real_4353,001,2025-11-24_10-26-02,
145,AF08ANS.JPG,SILENCE,no-prime,babble_60.wav,grusom_reversed.wav,opstemt_reversed.wav,,,,,0,146,146,146,,,3,0.30048454200004926,real_4353,001,2025-11-24_10-26-02,
70,AF12NES.JPG,mester_compressed.wav,positive,babble_92.wav,lærer_reversed.wav,passion_reversed.wav,,,,,0,147,147,147,,,4,0.20166391700331587,real_4353,001,2025-11-24_10-26-02,
189,AF13HAS.JPG,sæde_compressed.wav,neutral,babble_53.wav,vindue_reversed.wav,blodig_reversed.wav,,,,,0,148,148,148,,,8,0.21109124999929918,real_4353,001,2025-11-24_10-26-02,
23,AM24HAS.JPG,selvmord_compressed.wav,negative,babble_44.wav,taxa_reversed.wav,skuffe_reversed.wav,,,,,0,149,149,149,,,8,0.6661960000055842,real_4353,001,2025-11-24_10-26-02,
184,AM24ANS.JPG,SILENCE,no-prime,babble_83.wav,feber_reversed.wav,fængsel_reversed.wav,,,,,0,150,150,150,,,1,0.4980622500006575,real_4353,001,2025-11-24_10-26-02,
36,AF23ANS.JPG,lækker_compressed.wav,positive,babble_75.wav,oprør_reversed.wav,marked_reversed.wav,,,,,0,151,151,151,,,2,0.4709299589958391,real_4353,001,2025-11-24_10-26-02,
125,AM32NES.JPG,kæle_compressed.wav,positive,babble_53.wav,fjollet_reversed.wav,putte_reversed.wav,,,,,0,152,152,152,,,3,0.3916674590000184,real_4353,001,2025-11-24_10-26-02,
11,AF07HAS.JPG,selvmord_compressed.wav,negative,babble_86.wav,dæmon_reversed.wav,syndig_reversed.wav,,,,,0,153,153,153,,,8,1.728733290998207,real_4353,001,2025-11-24_10-26-02,
179,AM09ANS.JPG,avis_compressed.wav,neutral,babble_78.wav,rabies_reversed.wav,vandal_reversed.wav,,,,,0,154,154,154,,,1,0.12903874999756226,real_4353,001,2025-11-24_10-26-02,
153,AM18NES.JPG,ketchup_compressed.wav,neutral,babble_99.wav,dæmpet_reversed.wav,pude_reversed.wav,,,,,0,155,155,155,,,4,0.8931164169989643,real_4353,001,2025-11-24_10-26-02,
5,AF35ANS.JPG,luksus_compressed.wav,positive,babble_93.wav,tumor_reversed.wav,kugle_reversed.wav,,,,,0,156,156,156,,,2,0.3399526249995688,real_4353,001,2025-11-24_10-26-02,
35,AF24NES.JPG,fremskridt_compressed.wav,positive,babble_3.wav,krise_reversed.wav,fremskridt_reversed.wav,,,,,0,157,157,157,,,4,0.28682758300419664,real_4353,001,2025-11-24_10-26-02,
175,AM19ANS.JPG,oprør_compressed.wav,negative,babble_5.wav,traume_reversed.wav,sollys_reversed.wav,,,,,0,158,158,158,,,1,0.23545125000237022,real_4353,001,2025-11-24_10-26-02,
178,AM23NES.JPG,mave_compressed.wav,neutral,babble_25.wav,vandfald_reversed.wav,forfald_reversed.wav,,,,,0,159,159,159,,,4,0.28974524999648565,real_4353,001,2025-11-24_10-26-02,
168,AF22NES.JPG,fremskridt_compressed.wav,positive,babble_50.wav,albue_reversed.wav,sandhed_reversed.wav,,,,,0,160,160,160,,,4,0.15364383300038753,real_4353,001,2025-11-24_10-26-02,
89,AF02HAS.JPG,afskyr_compressed.wav,negative,babble_72.wav,skuffe_reversed.wav,lampe_reversed.wav,,,,,0,161,161,161,,,8,1.2089315420016646,real_4353,001,2025-11-24_10-26-02,
183,AF18ANS.JPG,gidsel_compressed.wav,negative,babble_64.wav,rotte_reversed.wav,vindue_reversed.wav,,,,,0,162,162,162,,,4,0.509905708997394,real_4353,001,2025-11-24_10-26-02,
55,AM22NES.JPG,jubel_compressed.wav,positive,babble_34.wav,vindue_reversed.wav,fase_reversed.wav,,,,,0,163,163,163,,,1,0.2682142080011545,real_4353,001,2025-11-24_10-26-02,
28,AF12HAS.JPG,bange_compressed.wav,negative,babble_64.wav,lyse_reversed.wav,sæde_reversed.wav,,,,,0,164,164,164,,,3,0.5101173750008456,real_4353,001,2025-11-24_10-26-02,
110,AF15HAS.JPG,utro_compressed.wav,negative,babble_71.wav,diamant_reversed.wav,offer_reversed.wav,,,,,0,165,165,165,,,6,0.4532000409963075,real_4353,001,2025-11-24_10-26-02,
98,AM25HAS.JPG,gade_compressed.wav,neutral,babble_28.wav,avis_reversed.wav,fiasko_reversed.wav,,,,,0,166,166,166,,,3,1.2088669579970883,real_4353,001,2025-11-24_10-26-02,
3,AF09NES.JPG,sexet_compressed.wav,positive,babble_83.wav,sæde_reversed.wav,stjerne_reversed.wav,,,,,0,167,167,167,,,5,0.14854325000487734,real_4353,001,2025-11-24_10-26-02,
51,AF19ANS.JPG,nedbrud_compressed.wav,negative,babble_48.wav,giftig_reversed.wav,fase_reversed.wav,,,,,0,168,168,168,,,3,0.46203241699549835,real_4353,001,2025-11-24_10-26-02,
148,AF31HAS.JPG,respekt_compressed.wav,positive,babble_1.wav,opstemt_reversed.wav,sollys_reversed.wav,,,,,0,169,169,169,,,4,0.12647179199848324,real_4353,001,2025-11-24_10-26-02,
193,AM06HAS.JPG,engel_compressed.wav,positive,babble_47.wav,maling_reversed.wav,redskab_reversed.wav,,,,,0,170,170,170,,,6,0.8439753749989904,real_4353,001,2025-11-24_10-26-02,
50,AF25ANS.JPG,brænde_compressed.wav,negative,babble_34.wav,sandhed_reversed.wav,albue_reversed.wav,,,,,0,171,171,171,,,1,1.3053102499980014,real_4353,001,2025-11-24_10-26-02,
33,AF28HAS.JPG,trofæ_compressed.wav,positive,babble_52.wav,gave_reversed.wav,skade_reversed.wav,,,,,0,172,172,172,,,8,0.27656345900322776,real_4353,001,2025-11-24_10-26-02,
149,AF35HAS.JPG,glæde_compressed.wav,positive,babble_59.wav,dollar_reversed.wav,glæde_reversed.wav,,,,,0,173,173,173,,,9,0.36854233399935765,real_4353,001,2025-11-24_10-26-02,
108,AM21HAS.JPG,offer_compressed.wav,negative,babble_78.wav,affald_reversed.wav,fjendtlig_reversed.wav,,,,,0,174,174,174,,,9,0.9364885839968338,real_4353,001,2025-11-24_10-26-02,
172,AM31NES.JPG,smerte_compressed.wav,negative,babble_15.wav,luksus_reversed.wav,cirkel_reversed.wav,,,,,0,175,175,175,,,2,1.362807666999288,real_4353,001,2025-11-24_10-26-02,
182,AF12ANS.JPG,sexet_compressed.wav,positive,babble_72.wav,mave_reversed.wav,taber_reversed.wav,,,,,0,176,176,176,,,2,0.5120366670016665,real_4353,001,2025-11-24_10-26-02,
77,AF33HAS.JPG,SILENCE,no-prime,babble_96.wav,voldtægt_reversed.wav,vandal_reversed.wav,,,,,0,177,177,177,,,8,0.27514637500280514,real_4353,001,2025-11-24_10-26-02,
14,AF21HAS.JPG,SILENCE,no-prime,babble_86.wav,flirte_reversed.wav,taber_reversed.wav,,,,,0,178,178,178,,,8,0.5035470829971018,real_4353,001,2025-11-24_10-26-02,
146,AF10HAS.JPG,SILENCE,no-prime,babble_74.wav,cirkel_reversed.wav,fiasko_reversed.wav,,,,,0,179,179,179,,,7,3.2876870420004707,real_4353,001,2025-11-24_10-26-02,
105,AM31HAS.JPG,SILENCE,no-prime,babble_29.wav,ferie_reversed.wav,kande_reversed.wav,,,,,0,180,180,180,,,6,0.8951957919998677,real_4353,001,2025-11-24_10-26-02,
176,AM01NES.JPG,blodig_compressed.wav,negative,babble_13.wav,himmel_reversed.wav,beskidt_reversed.wav,,,,,0,181,181,181,,,2,0.19300079200183973,real_4353,001,2025-11-24_10-26-02,
102,AM05ANS.JPG,hånlig_compressed.wav,negative,babble_61.wav,ferie_reversed.wav,koldbrand_reversed.wav,,,,,0,182,182,182,,,2,1.3480934580002213,real_4353,001,2025-11-24_10-26-02,
94,AM15ANS.JPG,tortur_compressed.wav,negative,babble_84.wav,fremskridt_reversed.wav,sejre_reversed.wav,,,,,0,183,183,183,,,1,0.2924308329966152,real_4353,001,2025-11-24_10-26-02,
73,AF18HAS.JPG,røver_compressed.wav,negative,babble_53.wav,pude_reversed.wav,kontor_reversed.wav,,,,,0,184,184,184,,,9,0.1564537080048467,real_4353,001,2025-11-24_10-26-02,
147,AM28ANS.JPG,forpint_compressed.wav,negative,babble_17.wav,væmmes_reversed.wav,poesi_reversed.wav,,,,,0,185,185,185,,,1,0.05135979199985741,real_4353,001,2025-11-24_10-26-02,
92,AF07NES.JPG,engel_compressed.wav,positive,babble_81.wav,museum_reversed.wav,pjece_reversed.wav,,,,,0,186,186,186,,,4,0.24227458300447324,real_4353,001,2025-11-24_10-26-02,
127,AF20NES.JPG,SILENCE,no-prime,babble_32.wav,skammel_reversed.wav,kærtegn_reversed.wav,,,,,0,187,187,187,,,6,0.374050124999485,real_4353,001,2025-11-24_10-26-02,
32,AM27HAS.JPG,himlen_compressed.wav,positive,babble_70.wav,smerte_reversed.wav,salat_reversed.wav,,,,,0,188,188,188,,,6,1.3634129169950029,real_4353,001,2025-11-24_10-26-02,
115,AF11HAS.JPG,rigdom_compressed.wav,positive,babble_55.wav,knude_reversed.wav,taxa_reversed.wav,,,,,0,189,189,189,,,8,0.4052022920004674,real_4353,001,2025-11-24_10-26-02,
42,AM12HAS.JPG,forår_compressed.wav,positive,babble_68.wav,voldtægt_reversed.wav,fængsel_reversed.wav,,,,,0,190,190,190,,,8,1.794868208002299,real_4353,001,2025-11-24_10-26-02,
10,AF23NES.JPG,pjece_compressed.wav,neutral,babble_27.wav,kæle_reversed.wav,violin_reversed.wav,,,,,0,191,191,191,,,3,0.9500580000021728,real_4353,001,2025-11-24_10-26-02,
4,AM02NES.JPG,intim_compressed.wav,positive,babble_97.wav,skade_reversed.wav,hjerte_reversed.wav,,,,,0,192,192,192,,,4,0.5769120830009342,real_4353,001,2025-11-24_10-26-02,
122,AF03NES.JPG,traume_compressed.wav,negative,babble_44.wav,violin_reversed.wav,sæde_reversed.wav,,,,,0,193,193,193,,,2,0.1482907499957946,real_4353,001,2025-11-24_10-26-02,
